1.0,0.6930799999999999,0.7160451394855931,0.8215036803364879,80
2.0,0.7059599999999999,0.7674361493123772,0.7781858930461308,80
3.0,0.71984,0.7674361493123772,0.7953677780605752,80
4.0,0.69548,0.7626136294307851,0.7705585008013809,80
5.0,0.7016,0.7652280379553107,0.7751937984496124,80
6.0,0.71392,0.7739458857036716,0.781201174926567,80
7.000000000000001,0.71624,0.7820320320320321,0.7759155803848541,80
8.0,0.72324,0.7735627204653753,0.7931472081218274,80
9.0,0.72828,0.7758674197753088,0.7970922076265783,80
10.0,0.72644,0.7680019660850331,0.8031870461993189,80
11.0,0.72696,0.7752899584444582,0.7960262370247724,80
12.0,0.7235199999999999,0.7709862456053784,0.7962290591757437,80
13.0,0.72636,0.7767834949043003,0.7937011873769764,80
14.000000000000002,0.7288399999999999,0.7723677706376668,0.8015389547932029,80
15.0,0.72908,0.7756748371082842,0.7983139609145484,80
16.0,0.73272,0.779690618762475,0.7987220447284346,80
17.0,0.72868,0.7632655553520181,0.8113721926522134,80
18.0,0.74064,0.7837973413594181,0.804582904222451,80
19.0,0.7320800000000001,0.7730364873222016,0.8049974240082431,80
20.0,0.7216400000000001,0.7718431614695894,0.7929459528038569,80
21.0,0.73776,0.773754255648406,0.8116356080773975,80
22.0,0.7306,0.7754823500217135,0.8004610655737705,80
23.0,0.73244,0.7681907571288102,0.8107932801452942,80
24.0,0.7356400000000001,0.7790588968526021,0.8031354407607298,80
25.0,0.7316,0.7728453072832941,0.804582904222451,80
26.0,0.73628,0.7793017456359103,0.8037034655693436,80
27.0,0.7378,0.779010345257385,0.8059836224127925,80
30.0,0.73732,0.7818852817914556,0.8023106546854942,80
31.0,0.7417199999999999,0.78125,0.808695089603416,80
32.0,0.74152,0.7811523559555056,0.8085381630012937,80
33.0,0.7382,0.7762528721356269,0.8094806372231577,80
34.0,0.74056,0.7779437391087877,0.8107406926968478,80
35.0,0.73672,0.7748093968883655,0.8091138585021684,80
36.0,0.7394000000000001,0.7777501244400199,0.8094282199054588,80
37.0,0.73632,0.7724154977445468,0.8112142254526575,80
38.0,0.7412000000000001,0.7907388663967612,0.7981100753415911,80
39.0,0.73956,0.7786221502429301,0.808695089603416,80
40.0,0.7374,0.7783312577833126,0.8061915511125444,80
41.0,0.7367600000000001,0.7730842971117571,0.8110563197508435,80
42.0,0.7397199999999999,0.7738979692917286,0.8140670791273201,80
43.0,0.74188,0.7766387076731904,0.8139080609454356,80
44.0,0.7425200000000001,0.7837973413594181,0.80702433985409,80
45.0,0.74392,0.7751457273967506,0.8182770358732653,80
46.0,0.744,0.7784766768387619,0.8147037737078798,80
47.0,0.7436400000000001,0.7792045879566138,0.8134313789288735,80
48.0,0.7388,0.7777985190716197,0.8085904651012356,80
49.0,0.74648,0.7795447458684128,0.8168333006600013,80
50.0,0.7389600000000001,0.778961799713342,0.8075457070870211,80
51.0,0.746,0.7861635220125787,0.8090614886731392,80
52.0,0.745,0.7790588968526021,0.8153946510110893,80
53.0,0.7418,0.7791560182010846,0.8110563197508435,80
54.0,0.74356,0.7829136915946386,0.809323405632891,80
55.00000000000001,0.7445200000000001,0.7793989275470757,0.81438530197407,80
57.99999999999999,0.7452799999999999,0.78315894994048,0.8113195300837281,80
59.0,0.74196,0.7777017358302744,0.8128495252958772,80
60.0,0.74684,0.7823256978345224,0.8142792000521138,80
61.0,0.742,0.7795933641012848,0.8108458744161909,80
62.0,0.74576,0.780957141072098,0.8143322475570033,80
63.0,0.74668,0.7815919464765835,0.8148631029986962,80
64.0,0.74944,0.785175879396985,0.814650677789364,80
65.0,0.74892,0.7848307904815722,0.8143322475570033,80
66.0,0.74628,0.7843383321829704,0.8113721926522134,80
67.0,0.74804,0.7826685868135996,0.8155010438413361,80
68.0,0.7465999999999999,0.7824726134585289,0.8138020833333334,80
69.0,0.7478400000000001,0.7777017358302744,0.8206946359398595,80
70.0,0.7464,0.778961799713342,0.8173674230039888,80
71.0,0.74844,0.7816897004565068,0.8171002745456922,80
72.0,0.74588,0.7810059356451109,0.8144383633046651,80
73.0,0.74924,0.7828156312625251,0.8169400692765179,80
74.0,0.748,0.7815919464765835,0.8166198471287646,80
75.0,0.7522800000000001,0.7870049738714349,0.8164598301763554,80
76.0,0.7498,0.7810059356451109,0.819672131147541,80
77.0,0.7449600000000001,0.7826685868135996,0.8114248620577734,80
78.0,0.7498400000000001,0.7854719115244438,0.8148631029986962,80
79.0,0.74912,0.7840431537351816,0.8154478439559005,80
80.0,0.74736,0.7825215975960936,0.8147568765480381,80
